tick,user,event
70,6744,aware
70,6744,evidence
70,6744,detect
