tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,4480,0,0,0,0,0,0,1003
1,0,0,0,896,0,0,0,0,0,0,1063
2,0,0,0,16128,0,0,0,0,0,0,1044
3,0,0,0,896,0,0,0,0,0,0,849
4,0,0,0,11648,0,0,0,0,0,0,796
5,0,0,0,4480,0,0,0,0,0,0,857
6,0,0,0,24192,0,0,0,0,0,0,797
7,0,0,0,4480,0,0,0,0,0,0,826
8,0,0,0,14336,0,0,0,0,0,0,763
9,0,0,0,1792,0,0,0,0,0,0,599
10,0,0,0,28672,0,0,0,0,0,0,773
11,0,0,0,14336,0,0,0,0,0,0,817
12,0,0,0,9856,0,0,0,0,0,0,649
13,0,0,0,18816,0,0,0,0,0,0,673
14,0,0,0,34944,0,0,0,0,0,0,688
15,0,0,0,2688,0,0,0,0,0,0,733
16,0,0,0,2688,0,0,0,0,0,0,584
17,0,0,0,4480,0,0,0,0,0,0,622
18,0,0,0,20608,0,0,0,0,0,0,736
19,0,0,0,2688,0,0,0,0,0,0,834
20,0,0,0,2688,0,0,0,0,0,0,719
21,0,0,0,33152,0,0,0,0,0,0,727
22,0,0,0,1792,0,0,0,0,0,0,734
23,0,0,0,12544,0,0,0,0,0,0,630
24,0,0,0,2688,0,0,0,0,0,0,618
25,0,0,0,19712,0,0,0,0,0,0,700
26,0,0,0,16128,0,0,0,0,0,0,720
27,0,0,0,16128,0,0,0,0,0,0,612
28,0,0,0,18816,0,0,0,0,0,0,759
29,0,0,0,2688,0,0,0,0,0,0,740
30,0,0,0,4480,0,0,0,0,0,0,643
31,0,0,0,18816,0,0,0,0,0,0,788
32,0,0,0,0,0,0,0,0,0,0,568
33,0,0,0,4480,0,0,0,0,0,0,648
34,0,0,0,21504,0,0,0,0,0,0,710
35,0,0,0,16128,0,0,0,0,0,0,677
36,0,0,0,896,0,0,0,0,0,0,820
37,0,0,0,8960,0,0,0,0,0,0,817
38,0,0,0,2688,0,0,0,0,0,0,694
39,0,0,0,8064,0,0,0,0,1,1,740
40,2,2,2,12544,0,2,0,0,2,0,784
41,2,2,2,3584,0,0,0,0,0,0,798
42,2,2,2,12544,0,0,0,0,0,0,966
43,8,8,8,24192,0,6,0,0,11,5,761
44,8,8,8,23296,0,0,0,0,0,0,771
45,8,8,8,12544,0,0,0,0,0,0,793
46,8,8,8,1792,0,0,0,0,0,0,876
47,11,11,11,29568,0,3,0,0,4,1,839
48,11,11,11,6272,0,0,0,0,0,0,888
49,11,11,11,6272,0,0,0,0,0,0,876
50,11,11,11,2688,0,0,0,0,1,1,1032
51,11,11,11,17920,0,0,0,0,0,0,846
52,11,11,11,9856,0,0,0,0,0,0,946
53,12,12,12,5376,0,1,0,0,1,0,1086
54,12,12,12,4480,0,0,0,0,0,0,1011
55,15,15,15,37632,0,7,0,0,10,3,1003
56,17,17,17,12544,0,2,0,0,3,1,1085
57,18,18,18,11648,0,1,0,0,1,0,1011
58,18,18,18,18816,0,0,0,0,0,0,1110
59,18,18,18,1792,0,0,0,0,0,0,1225
60,19,19,19,4480,0,1,0,0,2,1,1223
61,19,19,19,17920,0,0,0,0,0,0,1282
62,19,19,19,18816,0,0,0,0,0,0,1316
63,20,20,20,10752,0,1,0,0,2,1,1344
64,21,21,21,25984,0,1,0,0,1,0,1306
65,21,21,21,15232,0,0,0,0,0,0,1265
66,22,22,22,6272,0,1,0,0,2,1,1570
67,22,22,22,31360,0,0,0,0,3,3,1706
68,26,26,26,34048,0,4,0,0,9,5,1478
69,26,26,26,8960,0,0,0,0,0,0,1599
70,27,27,27,30464,0,1,0,0,1,0,1599
71,27,27,27,37632,0,0,0,0,2,2,1594
