tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,200,2000
1,0,0,0,0,0,0,0,0,0,0,295,2000
2,0,0,0,0,0,0,0,0,0,0,248,2000
3,0,0,0,0,0,0,0,0,0,0,236,2000
4,0,0,0,0,0,0,0,0,0,0,249,2000
5,0,0,0,0,0,0,0,0,0,0,232,2000
6,0,0,0,0,0,0,0,0,0,0,344,2000
7,0,0,0,0,0,0,0,0,0,0,216,2000
8,0,0,0,0,0,0,0,0,0,0,241,2000
9,0,0,0,0,0,0,0,0,0,0,142,2000
10,0,0,0,0,0,0,0,0,0,0,303,2000
11,0,0,0,0,0,0,0,0,0,0,263,2000
12,0,0,0,0,0,0,0,0,0,0,203,0
13,0,0,0,0,0,0,0,0,0,0,290,0
14,0,0,0,0,0,0,0,0,0,0,269,0
15,0,0,0,0,0,0,0,0,0,0,218,0
16,0,0,0,0,0,0,0,0,0,0,213,0
17,0,0,0,0,0,0,0,0,0,0,116,0
18,0,0,0,0,0,0,0,0,0,0,114,0
19,0,0,0,0,0,0,0,0,0,0,239,0
20,0,0,0,0,0,0,0,0,0,0,191,0
21,0,0,0,896,0,0,0,0,0,0,165,2
22,0,0,0,0,0,0,0,0,0,0,177,2
23,0,0,0,896,0,0,0,0,0,0,142,4
24,0,0,0,0,0,0,0,0,0,0,269,0
25,0,0,0,0,0,0,0,0,0,0,197,0
26,0,0,0,0,0,0,0,0,0,0,154,0
27,0,0,0,0,0,0,0,0,0,0,147,0
28,0,0,0,0,0,0,0,0,0,0,168,0
29,0,0,0,0,0,0,0,0,0,0,229,0
30,0,0,0,896,0,0,0,0,0,0,166,2
31,0,0,0,0,0,0,0,0,0,0,253,2
32,0,0,0,0,0,0,0,0,0,0,192,2
33,0,0,0,0,0,0,0,0,0,0,133,2
34,0,0,0,0,0,0,0,0,0,0,149,2
35,0,0,0,0,0,0,0,0,0,0,205,2
36,0,0,0,0,0,0,0,0,0,0,210,0
37,0,0,0,0,0,0,0,0,0,0,175,0
38,0,0,0,0,0,0,0,0,0,0,265,0
39,0,0,0,0,0,0,0,0,0,0,297,0
40,0,0,0,0,0,0,0,0,0,0,233,0
41,0,0,0,0,0,0,0,0,0,0,203,0
42,0,0,0,0,0,0,0,0,0,0,180,0
43,0,0,0,0,0,0,0,0,0,0,251,0
44,0,0,0,896,0,0,0,0,0,0,293,2
45,0,0,0,0,0,0,0,0,0,0,315,2
46,0,0,0,0,0,0,0,0,0,0,323,2
47,0,0,0,0,0,0,0,0,0,0,245,2
48,0,0,0,0,0,0,0,0,0,0,266,0
49,0,0,0,0,0,0,0,0,0,0,208,0
50,0,0,0,0,0,0,0,0,0,0,269,0
51,0,0,0,0,0,0,0,0,0,0,355,0
52,0,0,0,0,0,0,0,0,0,0,416,0
53,0,0,0,0,0,0,0,0,0,0,237,0
54,0,0,0,0,0,0,0,0,0,0,390,0
55,0,0,0,0,0,0,0,0,0,0,251,0
56,0,0,0,0,0,0,0,0,0,0,358,0
57,0,0,0,0,0,0,0,0,0,0,380,0
58,0,0,0,896,0,0,0,0,0,0,384,2
59,0,0,0,896,0,0,0,0,0,0,378,4
60,0,0,0,0,0,0,0,0,0,0,349,0
61,0,0,0,0,0,0,0,0,0,0,412,0
62,0,0,0,0,0,0,0,0,0,0,343,0
63,0,0,0,0,0,0,0,0,0,0,380,0
64,0,0,0,0,0,0,0,0,0,0,412,0
65,2,2,2,25984,0,2,0,0,2,0,365,27
66,2,2,2,0,0,0,0,0,0,0,452,27
67,2,2,2,0,0,0,0,0,0,0,388,27
68,2,2,2,0,0,0,0,0,0,0,511,27
69,2,2,2,0,0,0,0,0,0,0,485,27
70,2,2,2,0,0,0,0,0,0,0,575,27
71,2,2,2,0,0,0,0,0,0,0,622,27
