tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,8064,0,0,0,0,0,0,750,8000
1,0,0,0,1792,0,0,0,0,0,0,858,8000
2,0,0,0,0,0,0,0,0,0,0,624,8000
3,0,0,0,896,0,0,0,0,0,0,621,8000
4,0,0,0,0,0,0,0,0,0,0,680,8000
5,0,0,0,0,0,0,0,0,0,0,706,8000
6,0,0,0,896,0,0,0,0,0,0,695,8000
7,0,0,0,0,0,0,0,0,0,0,638,8000
8,0,0,0,0,0,0,0,0,0,0,590,8000
9,0,0,0,0,0,0,0,0,0,0,562,8000
10,0,0,0,0,0,0,0,0,0,0,612,8000
11,0,0,0,896,0,0,0,0,0,0,563,8000
12,0,0,0,0,0,0,0,0,0,0,584,0
13,0,0,0,0,0,0,0,0,0,0,638,0
14,0,0,0,8064,0,0,0,0,0,0,534,9
15,0,0,0,0,0,0,0,0,0,0,548,9
16,0,0,0,14336,0,0,0,0,0,0,540,25
17,0,0,0,0,0,0,0,0,0,0,571,25
18,0,0,0,896,0,0,0,0,0,0,477,27
19,0,0,0,896,0,0,0,0,0,0,430,29
20,0,0,0,896,0,0,0,0,0,0,462,31
21,0,0,0,14336,0,0,0,0,0,0,512,31
22,0,0,0,8064,0,0,0,0,0,0,561,42
23,0,0,0,0,0,0,0,0,0,0,513,42
24,0,0,0,0,0,0,0,0,0,0,505,0
25,0,0,0,0,0,0,0,0,0,0,545,0
26,0,0,0,0,0,0,0,0,0,0,351,0
27,0,0,0,0,0,0,0,0,0,0,568,0
28,0,0,0,896,0,0,0,0,0,0,556,2
29,0,0,0,0,0,0,0,0,0,0,534,2
30,0,0,0,0,0,0,0,0,0,0,469,2
31,0,0,0,0,0,0,0,0,0,0,485,2
32,0,0,0,0,0,0,0,0,0,0,463,2
33,0,0,0,0,0,0,0,0,0,0,561,2
34,0,0,0,0,0,0,0,0,0,0,565,2
35,0,0,0,896,0,0,0,0,0,0,650,4
36,0,0,0,0,0,0,0,0,0,0,458,0
37,0,0,0,896,0,0,0,0,0,0,543,2
38,0,0,0,0,0,0,0,0,0,0,562,2
39,0,0,0,0,0,0,0,0,0,0,598,2
40,0,0,0,0,0,0,0,0,0,0,635,2
41,0,0,0,0,0,0,0,0,0,0,639,2
42,1,1,1,1792,0,1,0,0,1,0,666,5
43,2,2,2,10752,0,1,0,0,1,0,613,16
44,2,2,2,0,0,0,0,0,0,0,620,16
45,2,2,2,8064,0,0,0,0,0,0,638,26
46,2,2,2,1792,0,0,0,0,0,0,807,29
47,2,2,2,0,0,0,0,0,0,0,763,29
48,2,2,2,896,0,0,0,0,0,0,824,2
49,2,2,2,896,0,0,0,0,0,0,617,4
50,2,2,2,0,0,0,0,0,0,0,849,4
51,2,2,2,0,0,0,0,0,0,0,677,4
52,2,2,2,1792,0,0,0,0,0,0,724,8
53,2,2,2,12544,0,0,0,0,0,0,931,24
54,2,2,2,1792,0,0,0,0,0,0,793,28
55,2,2,2,0,0,0,0,0,0,0,767,28
56,2,2,2,0,0,0,0,0,0,0,803,28
57,2,2,2,1792,0,0,0,0,0,0,755,32
58,2,2,2,8064,0,0,0,0,0,0,936,41
59,2,2,2,896,0,0,0,0,0,0,1131,43
60,2,2,2,1792,0,0,0,0,0,0,924,4
61,2,2,2,1792,0,0,0,0,0,0,989,8
62,2,2,2,0,0,0,0,0,0,0,1077,8
63,2,2,2,896,0,0,0,0,0,0,1012,10
64,3,3,3,18816,0,1,0,0,1,0,1166,31
65,4,4,4,7168,0,1,0,0,1,0,1363,38
66,4,4,4,0,0,0,0,0,0,0,1139,38
67,4,4,4,0,0,0,0,0,0,0,1310,38
68,4,4,4,0,0,0,0,0,0,0,1231,38
69,6,6,6,11648,0,2,0,0,2,0,1350,50
70,7,7,7,6272,0,1,0,0,1,0,1273,56
71,7,7,7,0,0,0,0,0,0,0,1217,56
