tick,user,event
36,7038,aware
36,7038,evidence
36,7038,detect
36,6539,aware
36,6539,evidence
36,6539,detect
36,4642,aware
36,4642,evidence
36,4642,detect
36,4327,aware
36,4327,evidence
36,4327,detect
36,7861,aware
36,7861,evidence
36,7861,detect
36,7921,aware
36,7921,evidence
36,7921,detect
37,2706,aware
37,2706,evidence
37,2706,detect
39,265,aware
39,265,evidence
39,265,detect
41,2912,aware
41,2912,evidence
41,2912,detect
42,5234,aware
42,5234,evidence
42,5234,detect
44,6821,aware
44,6821,evidence
44,6821,detect
47,7082,aware
47,7082,evidence
47,7082,detect
47,2198,aware
47,2198,evidence
47,2198,detect
48,3590,aware
48,3590,evidence
48,3590,detect
49,7089,aware
49,7089,evidence
49,7089,detect
49,5515,aware
49,5515,evidence
49,5515,detect
49,1108,aware
49,1108,evidence
49,1108,detect
50,2827,aware
50,2827,evidence
50,2827,detect
50,437,aware
50,437,evidence
50,437,detect
50,1125,aware
50,1125,evidence
50,1125,detect
51,5945,aware
51,5945,evidence
51,5945,detect
53,4449,aware
53,4449,evidence
53,4449,detect
54,4898,aware
54,4898,evidence
54,4898,detect
55,1623,aware
55,1623,evidence
55,1623,detect
56,2834,aware
56,2834,evidence
56,2834,detect
56,6205,aware
56,6205,evidence
56,6205,detect
56,2246,aware
56,2246,evidence
56,2246,detect
56,5512,aware
56,5512,evidence
56,5512,detect
56,6019,aware
56,6019,evidence
56,6019,detect
56,1521,aware
56,1521,evidence
56,1521,detect
56,1071,aware
56,1071,evidence
56,1071,detect
56,1339,aware
56,1339,evidence
56,1339,detect
56,7606,aware
56,7606,evidence
56,7606,detect
56,619,aware
56,619,evidence
56,619,detect
56,4982,aware
56,4982,evidence
56,4982,detect
56,4205,aware
56,4205,evidence
56,4205,detect
56,6794,aware
56,6794,evidence
56,6794,detect
56,317,aware
56,317,evidence
56,317,detect
56,7109,aware
56,7109,evidence
56,7109,detect
57,5465,aware
57,5465,evidence
57,5465,detect
57,672,aware
57,672,evidence
57,672,detect
57,5082,aware
57,5082,evidence
57,5082,detect
57,2667,aware
57,2667,evidence
57,2667,detect
58,5778,aware
58,5778,evidence
58,5778,detect
59,5488,aware
59,5488,evidence
59,5488,detect
59,2811,aware
59,2811,evidence
59,2811,detect
60,6383,aware
60,6383,evidence
60,6383,detect
60,216,aware
60,216,evidence
60,216,detect
62,1220,aware
62,1220,evidence
62,1220,detect
63,280,aware
63,280,evidence
63,280,detect
63,2418,aware
63,2418,evidence
63,2418,detect
63,2563,aware
63,2563,evidence
63,2563,detect
63,5745,aware
63,5745,evidence
63,5745,detect
64,248,aware
64,248,evidence
64,248,detect
65,4221,aware
65,4221,evidence
65,4221,detect
66,7229,aware
66,7229,evidence
66,7229,detect
67,5692,aware
67,5692,evidence
67,5692,detect
67,5645,aware
67,5645,evidence
67,5645,detect
68,7916,aware
68,7916,evidence
68,7916,detect
69,7948,aware
69,7948,evidence
69,7948,detect
69,5523,aware
69,5523,evidence
69,5523,detect
70,3647,aware
70,3647,evidence
70,3647,detect
70,3216,aware
70,3216,evidence
70,3216,detect
71,6372,aware
71,6372,evidence
71,6372,detect
71,3785,aware
71,3785,evidence
71,3785,detect
71,5031,aware
71,5031,evidence
71,5031,detect
71,4927,aware
71,4927,evidence
71,4927,detect
71,6224,aware
71,6224,evidence
71,6224,detect
71,4834,aware
71,4834,evidence
71,4834,detect
71,3059,aware
71,3059,evidence
71,3059,detect
71,4887,aware
71,4887,evidence
71,4887,detect
71,2391,aware
71,2391,evidence
71,2391,detect
71,5042,aware
71,5042,evidence
71,5042,detect
71,1290,aware
71,1290,evidence
71,1290,detect
71,2601,aware
71,2601,evidence
71,2601,detect
71,5902,aware
71,5902,evidence
71,5902,detect
71,6991,aware
71,6991,evidence
71,6991,detect
