tick,user,event
36,2997,aware
36,2997,evidence
36,2997,detect
36,6560,aware
36,6560,evidence
36,6560,detect
39,2519,aware
39,2519,evidence
39,2519,detect
44,11707,aware
44,11707,evidence
44,11707,detect
49,5089,aware
49,5089,evidence
49,5089,detect
50,9866,aware
50,9866,evidence
50,9866,detect
50,6915,aware
50,6915,evidence
50,6915,detect
50,9403,aware
50,9403,evidence
50,9403,detect
50,2953,aware
50,2953,evidence
50,2953,detect
54,10245,aware
54,10245,evidence
54,10245,detect
54,10780,aware
54,10780,evidence
54,10780,detect
56,51,aware
56,51,evidence
56,51,detect
56,9768,aware
56,9768,evidence
56,9768,detect
61,4824,aware
61,4824,evidence
61,4824,detect
64,2514,aware
64,2514,evidence
64,2514,detect
65,11283,aware
65,11283,evidence
65,11283,detect
66,7581,aware
66,7581,evidence
66,7581,detect
66,11801,aware
66,11801,evidence
66,11801,detect
66,11443,aware
66,11443,evidence
66,11443,detect
66,2649,aware
66,2649,evidence
66,2649,detect
66,2442,aware
66,2442,evidence
66,2442,detect
66,2606,aware
66,2606,evidence
66,2606,detect
66,6865,aware
66,6865,evidence
66,6865,detect
66,706,aware
66,706,evidence
66,706,detect
66,4269,aware
66,4269,evidence
66,4269,detect
66,1396,aware
66,1396,evidence
66,1396,detect
66,10122,aware
66,10122,evidence
66,10122,detect
66,380,aware
66,380,evidence
66,380,detect
66,1893,aware
66,1893,evidence
66,1893,detect
69,4880,aware
69,4880,evidence
69,4880,detect
